------ Begin Next Fly'm ------
Running custom Workbench.lua
420,3.3101,-0.513969
420,-9.55176,1.02666
420,4.40094,0.917552
420,7.97261,-0.501193
420,-8.27675,-0.919192
420,9.37052,-1.68731
420,1.5607,1.31392
420,8.75419,0.527069
420,-8.19225,-0.219449
420,8.81074,-0.550145
420,-7.08875,0.212984
420,4.02482,1.52583
420,-8.52124,-1.00593
420,8.45826,-0.906897
420,-9.98676,-0.705146
420,-10.5474,2.47542
420,2.86908,-0.339244
420,9.75283,-0.29233
420,-0.657605,0.735419
420,-7.65304,-0.325295
420,8.88625,1.43009
420,8.6345,1.13027
420,8.90569,0.474727
420,-10.1592,-0.348949
420,-0.483595,-0.0232958
420,-1.34809,-0.502802
420,-7.94289,-0.238962
420,8.00288,0.133633
420,-8.62068,-0.716582
420,-9.64279,0.819057
420,7.77178,-1.10126
420,-2.96104,0.834458
420,1.95239,-1.74779
66,-11.0484,-0.135665
420,3.74953,-0.392772
420,-0.29935,-0.718231
420,9.65293,1.16956
420,-3.94581,-0.44371
420,-5.81578,-0.473952
420,3.93197,-0.427729
420,-4.87725,-0.0287997
420,8.84972,-1.67961
420,-4.43859,-1.09884
420,-8.60055,0.651099
420,-8.7331,-2.36337
420,2.56026,0.453114
420,4.62833,-0.947574
420,7.78006,1.64034
420,5.24896,0.598013
420,6.11664,-0.341522
420,-0.857267,2.38889
420,-7.46383,-0.520481
420,9.1062,-0.566828
420,-6.6104,1.27114
420,-7.62312,-0.110938
420,8.81269,-1.55808
420,6.78701,-0.701012
420,0.730314,-0.153361
420,7.31814,0.323693
66,-11.119,-0.80514
420,1.29524,0.995397
420,5.36438,-2.52709
420,-6.42775,1.24861
420,9.6972,-0.310159
420,-10.9785,-0.866848
420,-8.54114,1.64864
420,9.23986,0.507355
420,0.875957,-1.09731
420,-6.60743,0.0792885
420,-0.851226,-1.95936
420,4.33816,-2.02276
420,-3.95463,0.412407
420,5.121,0.0979736
420,4.2877,0.886967
420,6.66508,1.40975
