------ Begin Next Fly'm ------
Running custom Workbench.lua
Extraction delay: 0.3
220,-5.30794,1.57162
220,7.99282,-0.23364
220,-2.65059,0.166961
220,-6.44971,-0.289341
220,1.92567,-0.734557
220,-3.42226,0.231635
220,5.24855,0.187536
220,-8.59974,0.456999
220,-2.99381,-0.099263
220,-7.74151,0.452857
220,2.26027,-0.00287229
220,1.6865,1.26315
220,7.77883,-0.964823
220,1.17137,0.237648
220,-2.31435,-0.29039
220,-2.72583,-0.208925
220,-6.40188,0.376185
220,-0.0443239,-0.154706
220,4.39689,0.552381
220,-4.58088,-1.96739
220,4.23556,-1.4892
220,-5.38692,1.78047
220,8.03739,1.2835
220,8.22854,-0.742004
220,6.46787,-0.873254
220,3.19045,0.827809
220,-8.31207,0.681086
220,-8.77172,2.15579
220,6.59456,-0.60637
220,0.706402,-0.0585158
220,5.55401,0.504357
220,4.67077,0.292749
220,7.11045,0.337587
220,3.42173,0.213252
220,-1.48033,0.241212
220,-8.35233,-0.376068
220,4.69525,-0.843048
220,-5.68434,0.89649
220,2.62456,-0.194206
220,-2.16076,0.77333
220,-5.68248,-0.674979
220,-7.89447,0.906529
220,1.58987,0.259037
220,5.95855,0.951234
220,1.64364,-0.0851913
220,-4.61761,0.20793
220,8.69082,-0.260943
220,3.14936,-0.0660862
220,-4.01971,0.722826
220,8.57482,-0.164202
220,-6.94615,0.239447
220,-1.23771,-1.13784
220,-3.13762,0.0804729
220,-0.750251,0.422018
220,3.44904,-0.196922
220,-3.38663,-0.510906
220,-7.59753,0.373227
220,3.69683,-0.641474
220,-1.63253,0.690223
220,0.417215,1.39134
220,4.86988,-0.580621
220,-1.51658,1.0095
220,-2.54251,0.578759
220,5.17361,0.849436
220,-3.52909,0.504347
220,-6.76909,1.27864
220,1.10509,1.03594
220,7.05806,0.426013
220,8.14189,0.0770949
220,-1.9389,1.46469
220,-3.85419,0.666636
220,-0.413172,1.30039
220,3.25449,-0.477541
220,-3.30596,0.564865
220,-5.50728,-0.327234
220,-0.672022,-1.02355
220,-4.69926,1.28306
220,1.26508,-1.16872
220,-3.58215,-0.306141
220,-9.48093,0.272883
220,-0.42855,0.571218
220,-8.15184,-0.741413
220,0.186539,-0.18223
220,-7.56768,0.569983
220,7.50396,-0.774493
220,-7.409,-0.476285
220,-1.31177,0.033276
220,7.86339,0.393191
220,-4.5303,-0.200189
220,4.60379,-1.11909
220,-5.04248,-1.04586
220,-0.367838,1.24353
220,-8.23729,0.181701
220,-7.41579,-0.810156
220,-1.14459,0.622218
220,3.99489,0.629193
220,0.613231,-1.32669
220,-5.99334,-0.224946
220,0.447251,-0.716244
66,11.044,-0.0937948
220,8.74027,-0.133433
220,1.36681,-0.227192
220,4.5454,0.663369
220,3.92819,-0.571082
220,-1.43098,0.791536
220,6.79792,1.71817
220,-0.0833152,-0.945102
220,-3.13905,-1.31869
220,8.96768,0.139951
220,9.26738,0.634494
220,8.78197,0.72014
220,-6.32337,-0.639762
220,5.85677,0.591698
220,-6.7698,1.29156
220,-7.06391,-0.0400299
66,11.0346,-0.732013
220,-5.02493,0.995013
220,4.58806,-1.0434
220,1.19613,1.25135
220,-5.12508,-0.885408
220,-1.46068,1.04553
220,8.88114,-0.987665
220,6.63507,0.00740907
220,-0.0198049,-0.333883
220,3.56193,0.415343
220,-8.84768,-1.60238
220,4.70725,1.34852
220,8.48161,0.150723
220,2.26935,0.0257617
220,1.17785,0.406199
220,0.32783,-0.771011
220,1.58961,-0.48444
220,-3.52619,0.779483
220,-5.41214,-0.286723
220,1.29936,-1.24097
220,4.04776,1.10488
220,8.5024,-0.735334
220,-5.76111,0.0625853
66,11.1107,1.02271
220,-2.24839,0.702717
220,2.868,1.03473
220,-0.985967,-0.516483
220,0.264977,0.746141
220,5.21985,-0.9274
220,2.10516,-0.0517949
220,-6.8081,1.78482
220,4.51519,0.91312
220,-2.0898,0.685156
220,6.85254,0.466496
220,-5.77172,0.937412
220,-1.35271,-1.32687
220,4.63327,-0.660559
220,-1.53227,-0.842477
220,-8.83714,-0.147195
220,-3.23472,-2.12236
220,2.85216,-0.0491717
220,-8.01689,-0.955218
220,0.35589,0.688962
220,7.17526,0.515344
220,-7.06604,-0.694353
220,-2.6129,0.0410855
220,1.59381,-0.327674
220,-2.63365,0.517487
220,-4.04162,-1.93401
220,-4.07417,-1.46432
220,-5.09753,0.568589
220,-4.57687,0.492733
220,8.76267,-0.522265
220,-5.97748,1.13292
220,-5.69737,1.12495
220,3.95643,-1.79638
220,7.39991,0.190392
220,-1.88212,-1.37785
220,7.99763,-0.133848
220,8.81523,-0.425969
220,-6.92178,-0.0700277
220,4.0387,-0.296945
220,8.04429,-0.69642
220,-0.55166,0.655401
220,2.25943,-0.107242
220,1.40765,-0.125344
220,3.37611,1.49019
220,1.40526,1.13567
220,-6.26108,0.86361
220,6.18106,0.389289
220,-6.65582,-1.10865
220,-2.87564,0.11448
220,7.57212,-1.53337
220,-8.19858,0.173736
220,-0.991322,-0.13927
220,2.49826,0.0710836
220,5.71178,1.82706
220,-5.21889,-0.577115
220,-1.40268,-0.126741
220,-3.28605,0.220506
220,-3.04138,0.757622
220,-0.856936,-0.550637
220,1.24352,1.47168
220,-2.46899,0.144416
220,-2.54982,-0.125897
220,-2.86325,-0.281279
220,-6.37443,0.704714
