------ Begin Next Fly'm ------
Running custom Workbench.lua
Extraction delay: 0.3
420,9.41055,3.15092
420,7.66369,-1.50396
420,-5.70078,-2.6658
420,-1.69941,1.67089
420,-5.81492,-1.2509
420,-4.25014,0.0185048
420,-3.72258,-0.35616
420,-1.73476,0.852677
420,9.19092,2.03018
420,3.89058,-2.27059
420,-7.91699,2.63138
420,-0.150397,1.25018
420,-5.89654,0.155074
420,5.34961,3.56545
420,8.65587,-1.36521
420,-6.06099,-3.44956
420,-4.95498,-0.978549
420,9.08128,-1.38722
420,-5.1408,-1.02254
420,4.53853,2.68987
420,-5.01623,0.901199
420,5.25527,1.69509
420,3.38856,-0.810548
420,4.72826,1.90869
420,5.38999,-0.558692
420,1.66592,-2.09879
420,-1.57658,2.25791
420,2.75468,1.23339
420,-7.98316,2.5745
420,-0.481625,1.63523
420,-6.51266,2.464
420,9.1611,2.92541
420,-2.45548,-1.66779
420,2.90853,-1.31519
420,6.26074,-0.768169
420,7.21858,-2.7634
420,-8.76165,3.51882
420,6.52701,-2.82899
420,-4.13332,-2.49423
420,1.43401,1.78605
420,-6.07262,-1.99539
420,-5.33588,-3.32935
420,-0.923692,-0.0576112
420,-1.31488,0.485785
420,-1.08191,2.33575
420,-3.90564,1.04813
420,1.08986,-1.87495
420,-0.307111,-1.5254
420,1.99552,2.14665
420,-5.11774,-0.142344
420,-6.52023,2.35662
420,1.96028,2.65976
420,3.21164,1.4355
420,-7.61642,1.08559
420,6.07581,-2.64856
420,-0.141493,-0.830027
420,1.73563,3.95751
420,-2.69937,2.86294
420,-1.45065,-3.28615
420,0.660239,-0.0917173
420,2.89714,3.50416
420,-4.94301,0.451397
420,-2.62715,-2.04309
420,-4.12296,-1.12767
420,-5.19942,-1.61792
420,-7.15121,0.410288
420,6.07046,1.50048
420,2.40473,-4.26886
420,1.40053,0.530643
420,4.4798,-0.0625197
66,-11.7624,0.495109
420,-9.90817,1.19262
420,1.68252,-1.80198
420,-5.05107,-2.31996
