------ Begin Next Fly'm ------
Running custom Workbench.lua
Extraction delay: 0.3
420,4.33501,0.659399
420,5.2723,0.642324
420,-7.7054,-0.404109
420,8.02373,1.26875
66,-11.2361,-0.0780475
420,1.8092,-0.742096
420,0.584039,-1.20533
420,-2.61422,1.16278
420,-0.233959,-0.733081
420,-8.30244,0.488853
420,-4.6972,-0.425705
420,-4.99962,-0.749418
420,-2.1946,0.752703
420,-6.74887,0.486357
420,5.18508,0.254479
420,-8.15831,0.746958
420,2.50634,0.639764
420,4.47123,-0.496057
420,7.60763,-0.82963
420,-6.89737,-1.82668
420,2.8384,1.00818
420,-8.01454,-0.00568215
420,-6.17507,0.263631
420,-2.27576,0.60662
420,-0.460577,1.13121
420,1.33285,-0.154688
420,4.89477,-1.09749
420,-1.60759,1.80505
420,3.80416,-1.29998
420,7.74216,0.184246
420,-6.94628,0.121095
420,-9.49236,0.751999
420,0.634217,-1.03407
420,1.79488,0.417076
420,7.22162,-1.32362
420,-0.252376,0.166596
420,-6.92617,-0.0316955
420,-1.22784,-0.246158
420,4.00465,1.62835
420,2.75356,-0.579567
420,-2.72624,0.75113
420,2.72625,0.125716
420,-6.21122,-1.13607
420,-0.334015,1.10137
420,0.994793,-0.336981
420,4.1379,-0.476823
420,-3.29112,-0.305227
420,-3.49878,-0.141776
420,-5.63804,-0.381234
420,-1.38189,2.24795
420,3.82787,2.13048
420,-4.59049,-1.91507
420,7.42133,0.166699
420,3.04026,0.410105
420,-3.93731,0.36611
420,7.62389,0.0636151
420,-7.24074,0.251738
420,1.44837,-0.551103
420,7.36826,1.02582
420,-4.18097,-0.298568
420,-0.925693,1.74973
420,-1.95608,0.166535
420,5.23073,0.563565
420,-5.81143,0.548753
420,-8.11075,-0.260311
420,8.13738,-1.38563
420,5.75955,-1.05955
420,1.4252,-0.639
66,-10.9922,0.596369
420,4.61001,0.275929
420,4.31721,-0.121293
420,-8.4668,-1.01009
420,-7.22402,-1.41668
420,-1.213,0.419199
420,6.19377,0.284198
420,1.01539,-0.0657878
420,-5.92267,0.449646
420,-6.75125,0.494045
420,7.49272,-0.246141
420,8.21113,-0.674113
420,-3.53841,-0.216463
420,6.16892,-0.447253
420,-6.45678,0.00211741
420,-5.9027,-1.946
420,4.72576,-1.29071
420,-9.13254,0.111944
420,-2.46177,1.24706
420,7.63382,-0.142164
420,-1.08056,-0.526047
420,-5.46087,0.544304
420,-0.619476,0.651316
420,-0.277208,-0.732836
420,9.16825,-0.831668
420,0.217742,0.683605
420,-0.899537,-0.269365
420,-3.53733,0.519368
420,-5.47411,-0.119674
420,-0.273288,-0.916718
420,0.313098,-1.78101
420,1.92418,-0.932632
420,-0.343706,-0.324402
420,-1.80818,-0.886745
420,4.54475,0.465592
420,0.266653,-0.61576
420,6.10718,0.623339
420,2.46311,-0.204553
420,0.82034,-0.770298
420,-7.61854,0.332519
420,-6.98975,1.0164
420,1.04774,-0.808818
420,0.318538,-1.19215
420,-6.35418,-0.430739
420,0.227504,2.25747
420,1.49707,-1.25932
420,6.7012,-1.26232
420,-2.14015,-1.72885
420,-4.43696,0.758225
420,-7.05989,-0.842123
420,8.57975,-1.21136
420,2.81983,-0.920474
420,0.323209,-1.26386
420,7.9266,0.183601
420,-8.89479,-2.24898
420,-7.53297,-0.457156
420,4.37327,1.27632
420,8.10982,-0.0109778
420,8.46477,1.05162
420,7.8633,0.685773
420,5.96441,0.869121
420,-6.26212,0.00845541
420,8.73241,-0.165039
420,-1.42884,-1.19369
420,-8.01532,-0.195556
420,8.38295,-1.02241
420,-4.72046,0.423595
420,1.6091,-0.402304
420,-3.03999,0.738703
420,1.33932,-0.681346
420,3.52166,-0.595311
420,3.26899,-0.487968
420,-3.00329,-0.464335
420,0.373497,0.800298
420,7.29159,0.594363
420,8.53522,-0.303145
420,1.92758,1.19331
420,3.26053,-1.59589
420,-6.90914,0.826973
420,-7.3562,0.197942
420,1.65751,-0.558174
420,3.52909,0.100329
420,8.99399,0.109199
420,4.56403,0.441549
420,6.79638,1.50691
420,-7.87069,1.3374
420,-5.36781,0.32701
420,-6.3713,1.54275
