------ Begin Next Fly'm ------
Running custom Workbench.lua
Extraction delay: 0.3
0.744555,420
0.746452,420
0.744955,420
0.742439,420
0.745568,420
0.744606,420
0.748054,420
0.745497,420
0.748204,420
0.745673,420
0.74448,420
0.743677,420
0.746589,420
0.745348,420
0.744702,420
0.743333,420
0.746453,420
0.746547,420
0.745875,420
0.746458,420
0.744795,420
0.745833,420
0.743584,420
0.74688,420
0.745904,420
0.745069,420
0.744991,420
0.746767,420
0.745119,420
0.743637,420
0.743784,420
0.74566,420
0.745359,420
0.746825,420
0.743698,420
0.745489,420
0.742451,420
0.743762,420
0.743683,420
0.745533,420
0.74281,420
0.743775,420
0.743085,420
0.744438,420
0.744579,420
0.745703,420
0.743613,420
0.74552,420
0.747021,420
0.743501,420
0.743606,420
0.744838,420
0.74396,420
0.747468,420
0.448601,66
0.744477,420
0.74508,420
0.743335,420
0.743718,420
0.743352,420
0.744555,420
0.746832,420
0.744714,420
0.741738,420
0.744876,420
0.748186,420
0.741369,420
0.743316,420
0.746982,420
0.444348,66
0.747864,420
0.743025,420
0.446124,66
0.74482,420
0.74641,420
0.74712,420
0.743459,420
0.749558,420
0.742873,420
0.745892,420
0.74554,420
0.744397,420
0.742292,420
0.744407,420
0.743634,420
0.744729,420
0.741275,420
0.747012,420
0.74505,420
0.744449,420
0.745168,420
0.743732,420
0.44481,66
0.743306,420
0.744458,420
0.743791,420
0.747289,420
0.746448,420
0.745869,420
0.743575,420
0.745103,420
0.745181,420
0.745178,420
0.744376,420
0.747838,420
0.744414,420
0.74337,420
0.746931,420
0.740553,420
0.744887,420
0.743742,420
0.745899,420
0.744136,420
0.74277,420
0.745612,420
0.744564,420
0.745241,420
0.745347,420
0.746898,420
0.743114,420
0.744675,420
0.750068,420
0.744178,420
0.745978,420
0.744951,420
0.745393,420
0.74764,420
0.745927,420
0.746202,420
0.741931,420
0.746299,420
0.746013,420
0.745092,420
0.744602,420
0.743596,420
0.744654,420
0.74393,420
0.743211,420
0.744532,420
0.745576,420
0.746652,420
0.747332,420
0.743242,420
0.746611,420
0.744389,420
0.745922,420
0.744696,420
0.748147,420
0.746406,420
0.745764,420
0.744758,420
0.746384,420
0.746928,420
0.744721,420
0.748193,420
0.744457,420
0.747247,420
0.746259,420
0.744994,420
0.746097,420
0.745564,420
0.743185,420
0.747323,420
0.743944,420
0.744862,420
0.741592,420
0.74574,420
0.747305,420
0.742717,420
0.745998,420
0.747901,420
0.745012,420
0.746187,420
0.74154,420
0.745601,420
0.446135,66
0.74682,420
0.746492,420
0.748326,420
0.745019,420
0.745188,420
0.746215,420
0.747164,420
0.744557,420
0.747246,420
0.745659,420
0.747147,420
0.748504,420
0.746291,420
0.74441,420
0.744911,420
0.743172,420
0.743586,420
0.745657,420
0.744188,420
0.743132,420
0.447437,66
0.745093,420
0.744189,420
0.744307,420
0.747244,420
0.743432,420
0.745093,420
0.747429,420
0.743491,420
0.742877,420
0.744098,420
0.745927,420
0.745957,420
0.747452,420
0.748847,420
0.744477,420
0.743338,420
0.74145,420
0.744951,420
0.743073,420
0.746855,420
0.746552,420
0.742702,420
0.745616,420
0.746779,420
0.745181,420
0.746709,420
0.744293,420
0.744228,420
0.745599,420
0.744211,420
0.743443,420
0.742458,420
0.744518,420
0.745363,420
0.744443,420
0.745395,420
0.747316,420
0.745949,420
0.745144,420
0.746389,420
0.743479,420
0.744679,420
0.745373,420
0.747681,420
0.747982,420
