------ Begin Next Fly'm ------
Running custom Workbench.lua
Extraction delay: 0.3
0.585436,220
0.585244,220
0.584986,220
0.585167,220
0.585057,220
0.585525,220
0.585902,220
0.585236,220
0.585286,220
0.584929,220
0.584529,220
0.584924,220
0.585282,220
0.585372,220
0.584829,220
0.585044,220
0.584736,220
0.586056,220
0.585572,220
0.585301,220
0.585243,220
0.584687,220
0.584883,220
0.584908,220
0.584595,220
0.585246,220
0.585316,220
0.585547,220
0.584786,220
0.585398,220
0.585361,220
0.585088,220
0.586181,220
0.584847,220
0.447542,66
0.444186,66
0.58469,220
0.585439,220
0.585443,220
0.584763,220
0.585084,220
0.585303,220
0.585359,220
0.584642,220
0.44446,66
0.444359,66
0.585441,220
0.58539,220
0.584922,220
0.585233,220
0.58533,220
0.585194,220
0.584843,220
0.585211,220
0.585251,220
0.584766,220
0.584695,220
0.585299,220
0.584995,220
0.584941,220
0.585284,220
0.585084,220
0.585099,220
0.585353,220
0.585141,220
0.585279,220
0.584734,220
0.585206,220
0.58534,220
0.584908,220
0.584902,220
0.58487,220
0.584429,220
0.585004,220
0.585979,220
0.584962,220
0.584927,220
0.585589,220
0.585133,220
0.585398,220
0.584993,220
0.584877,220
0.585158,220
0.584943,220
0.584765,220
0.585396,220
0.585078,220
0.585604,220
0.585038,220
0.585047,220
0.585081,220
0.585153,220
0.586008,220
0.585651,220
0.585402,220
0.58439,220
0.585273,220
0.584934,220
0.584988,220
0.585251,220
0.585384,220
0.585605,220
0.584875,220
0.585018,220
0.585218,220
0.585312,220
0.585303,220
0.585433,220
0.584613,220
0.585679,220
0.585206,220
0.585451,220
0.585342,220
0.584899,220
0.584757,220
0.446652,66
0.58534,220
0.585333,220
0.585117,220
0.585082,220
0.58537,220
0.584775,220
0.585229,220
0.584943,220
0.585074,220
0.584952,220
0.585046,220
0.584828,220
0.585726,220
0.584825,220
0.585121,220
0.585142,220
0.585013,220
0.585537,220
0.58504,220
0.585094,220
0.585147,220
0.584902,220
0.584963,220
0.58536,220
0.58468,220
0.585326,220
0.585958,220
0.585332,220
0.584726,220
0.584865,220
0.585314,220
0.584842,220
0.58475,220
0.584707,220
0.584939,220
0.584711,220
0.585483,220
0.58442,220
0.585153,220
0.447954,66
0.58526,220
0.58591,220
0.585091,220
0.44549,66
0.585272,220
0.584336,220
0.585623,220
0.585,220
0.585095,220
0.585935,220
0.585102,220
0.488781,66
0.681712,220
0.681389,220
0.681303,220
0.681869,220
0.681515,220
0.681278,220
0.681359,220
0.681399,220
0.681418,220
0.6808,220
0.680885,220
0.681733,220
0.68171,220
0.681286,220
0.681528,220
0.681189,220
0.681936,220
0.681725,220
0.681593,220
0.681588,220
0.681175,220
0.681988,220
0.681547,220
0.681866,220
0.681728,220
0.681276,220
0.681769,220
0.681384,220
0.681613,220
0.681909,220
0.681734,220
0.681196,220
0.680867,220
0.682114,220
0.682307,220
0.680611,220
0.680828,220
0.681074,220
0.682233,220
0.681169,220
0.681408,220
0.681373,220
0.681476,220
0.681781,220
0.681462,220
0.681438,220
0.681547,220
0.681831,220
0.681826,220
0.681224,220
0.68148,220
0.681977,220
0.68143,220
0.681477,220
0.681522,220
0.681587,220
0.681361,220
0.681269,220
0.681592,220
0.681434,220
0.68201,220
0.68144,220
0.681461,220
0.68135,220
0.681182,220
0.681488,220
0.681753,220
0.485816,66
0.681551,220
0.680983,220
0.681656,220
0.682098,220
0.681556,220
0.681994,220
0.681436,220
0.681488,220
0.681915,220
0.681557,220
0.681548,220
0.488326,66
0.680783,220
0.681585,220
0.680983,220
0.681365,220
0.681471,220
0.681689,220
0.681461,220
0.6812,220
0.68149,220
0.681535,220
0.681569,220
0.681955,220
0.681363,220
0.681669,220
0.681232,220
0.682098,220
0.681236,220
0.68105,220
0.681499,220
0.681726,220
0.680919,220
0.68119,220
0.681741,220
0.681532,220
0.681349,220
0.682122,220
0.681241,220
0.681523,220
0.682173,220
0.682359,220
0.681215,220
0.681023,220
0.681228,220
0.681739,220
0.681811,220
0.681808,220
0.681247,220
0.68121,220
0.680962,220
0.682425,220
0.681797,220
0.681383,220
0.681671,220
0.681576,220
0.681458,220
0.680993,220
0.681458,220
0.68152,220
0.681531,220
0.681231,220
0.68184,220
0.681174,220
0.68124,220
0.681045,220
0.681498,220
0.68167,220
0.681539,220
0.681495,220
0.681602,220
0.681704,220
0.680974,220
0.681242,220
0.681916,220
0.681283,220
0.681825,220
0.682292,220
0.485848,66
0.681089,220
0.681436,220
0.68147,220
0.681678,220
0.681674,220
0.68183,220
0.682219,220
0.68183,220
0.681062,220
0.681545,220
0.6814,220
0.681719,220
0.681295,220
0.681783,220
0.681866,220
0.681294,220
0.681686,220
0.681701,220
0.682274,220
0.755608,220
0.756226,220
0.75515,220
0.754932,220
0.756892,220
0.755568,220
0.756341,220
0.755547,220
0.755514,220
0.755867,220
0.75564,220
0.756026,220
0.756067,220
0.75555,220
0.755779,220
0.756221,220
0.755605,220
0.755818,220
0.755099,220
0.754903,220
0.755136,220
0.755645,220
0.755634,220
0.755706,220
0.756614,220
0.755774,220
0.755495,220
0.755481,220
0.754674,220
0.755532,220
0.755759,220
0.75547,220
0.75636,220
0.755991,220
0.755092,220
0.755874,220
0.755621,220
0.755824,220
0.756087,220
0.755838,220
0.75576,220
0.755604,220
0.754713,220
0.755089,220
0.755922,220
0.755146,220
0.755701,220
0.754803,220
0.755026,220
0.755797,220
0.755336,220
0.755837,220
0.755819,220
0.755612,220
0.754729,220
0.75512,220
0.755472,220
0.755259,220
0.755429,220
0.756066,220
0.756261,220
0.755121,220
0.755791,220
0.755632,220
0.756013,220
0.75601,220
0.755274,220
0.754812,220
0.520928,66
0.756426,220
0.755704,220
0.756042,220
0.755571,220
0.755618,220
0.755609,220
0.755936,220
0.755795,220
0.755599,220
0.755845,220
0.755761,220
0.755168,220
0.75659,220
0.755115,220
0.756403,220
0.755679,220
0.755573,220
0.755973,220
0.755289,220
0.755229,220
0.755832,220
0.755786,220
0.754937,220
0.755708,220
0.755506,220
0.754941,220
0.755467,220
0.755621,220
0.755535,220
0.755941,220
0.755206,220
0.755563,220
0.755983,220
0.755764,220
0.755337,220
0.756478,220
0.754856,220
0.755564,220
0.755021,220
0.755621,220
0.756104,220
0.75572,220
0.755065,220
0.755741,220
0.75615,220
0.52147,66
0.75636,220
0.756037,220
0.755409,220
0.755937,220
0.755101,220
0.755461,220
0.755972,220
0.755422,220
0.755523,220
0.755158,220
0.755637,220
0.755394,220
0.755824,220
0.755808,220
0.755222,220
0.75563,220
0.75565,220
0.754802,220
0.756195,220
0.755174,220
0.756115,220
0.755596,220
0.754973,220
0.755983,220
0.755909,220
0.755551,220
0.755208,220
0.756148,220
0.755807,220
0.755577,220
0.754988,220
0.755937,220
0.754588,220
0.755148,220
0.755886,220
0.755604,220
0.755073,220
0.755791,220
0.755348,220
0.756323,220
0.756013,220
0.755926,220
0.755997,220
0.755951,220
0.756386,220
0.756225,220
0.519402,66
0.755243,220
0.75514,220
0.755449,220
0.75569,220
0.755453,220
0.818625,220
0.81868,220
0.818375,220
0.817777,220
0.817332,220
0.818139,220
0.818354,220
0.818879,220
0.818669,220
0.817434,220
0.817672,220
0.818755,220
0.818445,220
0.817966,220
0.818489,220
0.81832,220
0.817896,220
0.818919,220
0.818325,220
0.818787,220
0.818986,220
0.817977,220
0.818574,220
0.817989,220
0.818436,220
0.818454,220
0.818417,220
0.818911,220
0.818456,220
0.818388,220
0.81866,220
0.818239,220
0.817586,220
0.818234,220
0.818288,220
0.818532,220
0.818275,220
0.817651,220
0.818605,220
0.817997,220
0.81836,220
0.817475,220
0.817776,220
0.818667,220
0.818688,220
0.817495,220
0.81794,220
0.818031,220
0.817888,220
0.818266,220
0.817904,220
0.817167,220
0.817651,220
0.818689,220
0.817765,220
0.817716,220
0.818863,220
0.818134,220
0.819337,220
0.817713,220
0.818252,220
0.81829,220
0.818005,220
0.818937,220
0.818661,220
0.817995,220
0.818616,220
0.818049,220
0.818283,220
0.546658,66
0.817635,220
0.819108,220
0.549157,66
0.818529,220
0.81822,220
0.818289,220
0.818123,220
0.819002,220
0.817912,220
0.818093,220
0.817857,220
0.818123,220
0.818456,220
0.817562,220
0.818561,220
0.818109,220
0.817247,220
0.818632,220
0.817981,220
0.818487,220
0.819002,220
0.817816,220
0.818166,220
0.818256,220
0.818398,220
0.817434,220
0.817522,220
0.8185,220
0.819018,220
0.818111,220
0.81836,220
0.818193,220
0.818977,220
0.818642,220
0.818117,220
0.81803,220
0.818136,220
0.818634,220
0.818071,220
0.818759,220
0.817791,220
0.818113,220
0.817686,220
0.818509,220
0.81791,220
0.817277,220
0.817961,220
0.818735,220
0.818194,220
0.544971,66
0.817759,220
0.817959,220
0.818431,220
0.817537,220
0.81784,220
0.817707,220
0.547412,66
0.818098,220
0.818415,220
