------ Begin Next Fly'm ------
Running custom Workbench.lua
Extraction delay: 0.3
420,4.72673,-1.18025
420,-3.20195,1.88067
420,7.93818,-1.53547
420,-5.30892,0.362754
66,10.9878,-1.57837
420,5.07389,-0.760847
420,7.70089,2.13415
420,-1.80802,-2.57288
420,8.15689,1.42858
420,-6.39488,-3.476
420,-3.45302,3.65324
420,-3.01186,-0.150593
420,2.85536,1.84916
420,0.77928,-2.84127
420,-1.2145,2.59643
420,0.901907,-2.9116
420,-0.817768,1.05858
420,-6.92775,-0.995123
420,1.47804,-0.435032
420,7.69073,1.9303
420,-5.1278,1.13088
420,4.19492,-0.547284
420,-1.36281,-1.04447
420,0.618062,-1.75886
420,0.495202,0.933889
420,-6.50813,-0.988018
420,7.26327,-0.168151
420,7.91321,1.3461
420,6.68065,-2.78102
420,-0.590213,3.06084
420,9.24337,-1.25536
420,-2.4828,-1.61386
420,1.63214,-0.983058
420,8.45635,-3.11131
420,-0.0305001,1.75879
420,9.12213,-1.12714
420,-6.9821,1.16746
420,4.65985,1.27273
420,0.545654,-1.44952
420,5.27383,0.931215
420,3.29379,3.86972
420,-1.85987,1.80877
420,2.14652,-3.57594
420,-4.95007,-1.09603
420,4.33025,2.08936
420,-0.182843,0.760931
420,2.10208,-2.3967
420,-5.77058,-0.70147
420,8.16488,2.92113
420,7.26525,2.22108
420,4.30927,2.94159
420,7.41232,1.50854
420,-3.8756,-2.02649
420,-8.46863,2.66279
420,-6.50051,-2.4568
420,-6.37423,2.35373
420,7.86002,2.55354
420,1.49566,2.88156
420,7.38161,0.303377
420,10.0495,2.99681
420,5.07644,2.24239
420,4.14738,0.948715
420,7.02798,3.73739
420,-3.86523,1.34614
420,-0.037962,-2.41814
420,7.59751,-1.31537
420,-5.37946,-2.74339
420,-7.50952,0.0897531
420,-7.52998,-3.089
420,0.528454,-0.914062
420,8.67601,2.60622
420,-6.21986,0.0730057
420,6.46113,-0.254908
420,5.31008,0.240268
420,-1.8393,-2.05657
420,6.65622,-2.30052
420,5.80948,1.65562
420,-0.420643,0.159867
420,4.13939,1.19934
